"","Nr","Code","Name","Group","Source","Timespan","n","decimals","pr_tied","pr_NAs","rt_tied","rt_NAs","pr_unique","pr_ties","rt_unique","rt_ties","pr_avg_tie_length","pr_max_tie_length","rt_avg_tie_length","rt_max_tie_length"
"1342","153","Milling_Wheat_F","Milling Wheat (EURONEXT)","Commod.","_IN.csv","1990-01-01 to 1999-12-31","444","2","405","0","246","0","118","79","246","48","3.76271186440678","23","1.80487804878049","140"
"1343","154","Zinc_LME_F","Zinc (LME)","Commod.","_IN.csv","1950-01-01 to 2021-07-15","3284","2","1507","0","45","0","2433","656","3253","14","1.34977394163584","6","1.00952966492468","19"
"1344","154","Zinc_LME_F","Zinc (LME)","Commod.","_IN.csv","2010-01-01 to 2021-07-15","2856","2","1287","0","35","0","2132","563","2831","10","1.33958724202627","6","1.00883080183681","17"
"1345","154","Zinc_LME_F","Zinc (LME)","Commod.","_IN.csv","2000-01-01 to 2009-12-31","428","2","36","0","2","0","410","18","427","1","1.04390243902439","2","1.00234192037471","2"
"1346","155","Lead_F","Lead (LME)","Commod.","_IN.csv","1950-01-01 to 2021-07-15","3197","2","1779","0","33","0","2146","728","3173","9","1.48974836905871","7","1.00756381972896","17"
"1347","155","Lead_F","Lead (LME)","Commod.","_IN.csv","2010-01-01 to 2021-07-15","2855","2","1590","0","30","0","1919","654","2834","9","1.48775403856175","7","1.00741002117149","14"
"1348","155","Lead_F","Lead (LME)","Commod.","_IN.csv","2000-01-01 to 2009-12-31","342","2","30","0","3","0","327","15","340","1","1.04587155963303","2","1.00588235294118","3"
"1349","156","LE_F","Live Cattle (CME)","Commod.","_YF.csv","1950-01-01 to 2021-07-15","4877","3","3706","105","426","184","2367","1196","4489","38","2.06041402619349","105","1.08643350412119","184"
"1350","156","LE_F","Live Cattle (CME)","Commod.","_YF.csv","2010-01-01 to 2021-07-15","2903","3","2004","26","121","52","1612","713","2798","16","1.80086848635236","26","1.03752680486061","52"
"1351","156","LE_F","Live Cattle (CME)","Commod.","_YF.csv","2000-01-01 to 2009-12-31","1974","3","1470","79","295","132","948","444","1698","19","2.08227848101266","79","1.16254416961131","132"
"1352","156","LE_F","Live Cattle (CME)","Commod.","_IN.csv","1950-01-01 to 2021-07-15","10495","3","9287","0","940","0","3522","2314","9844","289","2.97984099943214","26","1.06613165379927","353"
"1353","156","LE_F","Live Cattle (CME)","Commod.","_IN.csv","2010-01-01 to 2021-07-15","2930","3","2019","0","80","0","1636","725","2869","19","1.79095354523227","8","1.02126176368073","44"
"1354","156","LE_F","Live Cattle (CME)","Commod.","_IN.csv","2000-01-01 to 2009-12-31","2518","3","1990","0","222","0","1188","660","2326","30","2.11952861952862","25","1.08254514187446","164"
"1355","156","LE_F","Live Cattle (CME)","Commod.","_IN.csv","1990-01-01 to 1999-12-31","2521","3","2183","0","206","0","946","608","2375","60","2.66490486257928","10","1.06147368421053","87"
"1356","156","LE_F","Live Cattle (CME)","Commod.","_IN.csv","1980-01-01 to 1989-12-31","2526","2","2313","0","152","0","825","612","2422","48","3.06181818181818","12","1.0429397192403","58"
"1357","157","HO_F","Heating Oil (NYMEX)","Commod.","_YF.csv","1950-01-01 to 2021-07-15","5313","4","1210","107","217","200","4635","532","5101","5","1.1462783171521","107","1.04156047833758","200"
"1358","157","HO_F","Heating Oil (NYMEX)","Commod.","_YF.csv","2010-01-01 to 2021-07-15","2903","4","431","25","54","49","2671","199","2852","3","1.08685885436166","25","1.01788218793829","49"
"1359","157","HO_F","Heating Oil (NYMEX)","Commod.","_YF.csv","2000-01-01 to 2009-12-31","2410","4","437","82","163","151","2146","173","2251","4","1.12301957129543","82","1.07063527321191","151"
"1360","157","HO_F","Heating Oil (NYMEX)","Commod.","_IN.csv","1950-01-01 to 2021-07-15","10519","4","4844","0","134","0","7638","1963","10421","36","1.37719298245614","11","1.00940408789943","64"
"1361","157","HO_F","Heating Oil (NYMEX)","Commod.","_IN.csv","2010-01-01 to 2021-07-15","3022","4","455","0","7","0","2787","220","3017","2","1.0843200574094","4","1.00165727543918","5"
"1362","157","HO_F","Heating Oil (NYMEX)","Commod.","_IN.csv","2000-01-01 to 2009-12-31","2504","4","406","0","12","0","2292","194","2495","3","1.09249563699825","3","1.00360721442886","8"
"1363","157","HO_F","Heating Oil (NYMEX)","Commod.","_IN.csv","1990-01-01 to 1999-12-31","2512","4","1302","0","11","0","1750","540","2503","2","1.43542857142857","6","1.00359568517779","9"
"1364","157","HO_F","Heating Oil (NYMEX)","Commod.","_IN.csv","1980-01-01 to 1989-12-31","2479","4","1084","0","63","0","1837","442","2428","12","1.34948285247686","10","1.02100494233937","41"
"1365","157","HO_F","Heating Oil (NYMEX)","Commod.","_IN.csv","1970-01-01 to 1979-12-31","2","4","2","0","0","0","1","1","2","0","2","2","1","1"
"1366","158","PL_F","Platinum (NYMEX)","Commod.","_YF.csv","1950-01-01 to 2021-07-15","5486","1","2434","810","953","926","3782","730","4537","4","1.45055526176626","810","1.20916905444126","926"
"1367","158","PL_F","Platinum (NYMEX)","Commod.","_YF.csv","2010-01-01 to 2021-07-15","2903","1","841","41","88","74","2434","372","2819","4","1.19268693508628","41","1.02979780063852","74"
"1368","158","PL_F","Platinum (NYMEX)","Commod.","_YF.csv","2000-01-01 to 2009-12-31","2583","1","1223","769","865","852","1569","209","1720","2","1.64627151051625","769","1.50174418604651","852"
"1369","158","PL_F","Platinum (NYMEX)","Commod.","_IN.csv","1950-01-01 to 2021-07-15","3654","2","734","0","15","0","3271","351","3642","3","1.1170895750535","4","1.00329489291598","11"
"1370","158","PL_F","Platinum (NYMEX)","Commod.","_IN.csv","2010-01-01 to 2021-07-15","3586","2","705","0","14","0","3218","337","3575","3","1.11435674331883","4","1.00307692307692","10"
"1371","158","PL_F","Platinum (NYMEX)","Commod.","_IN.csv","2000-01-01 to 2009-12-31","68","2","4","0","0","0","66","2","68","0","1.03030303030303","2","1","1"
"1372","159","Gas_Oil_F","Gas Oil (ICE EU)","Commod.","_IN.csv","1950-01-01 to 2021-07-15","3673","2","2636","0","307","0","1977","940","3410","44","1.85786545270612","9","1.07712609970674","221"
"1373","159","Gas_Oil_F","Gas Oil (ICE EU)","Commod.","_IN.csv","2010-01-01 to 2021-07-15","2983","2","2029","0","248","0","1717","763","2767","32","1.73733255678509","8","1.07806288398988","186"
"1374","159","Gas_Oil_F","Gas Oil (ICE EU)","Commod.","_IN.csv","2000-01-01 to 2009-12-31","690","2","233","0","37","0","565","108","655","2","1.2212389380531","4","1.05343511450382","35"
"1375","160","EURUSD_X","EUR / USD","ForEx","_YF.csv","1950-01-01 to 2021-07-15","4599","6","1502","49","92","66","3742","645","4511","4","1.22902191341529","49","1.01950786965196","66"
"1376","160","EURUSD_X","EUR / USD","ForEx","_YF.csv","2010-01-01 to 2021-07-15","3010","6","643","25","51","32","2654","287","2962","3","1.13413715146948","25","1.01620526671168","32"
"1377","160","EURUSD_X","EUR / USD","ForEx","_YF.csv","2000-01-01 to 2009-12-31","1589","6","549","24","41","34","1274","234","1551","3","1.24725274725275","24","1.02450032237266","34"
"1378","160","EURUSD_X","EUR / USD","ForEx","_IN.csv","1950-01-01 to 2021-07-15","10776","4","8482","0","283","0","5027","2733","10569","76","2.14362442808832","11","1.01958558047119","133"
"1379","160","EURUSD_X","EUR / USD","ForEx","_IN.csv","2010-01-01 to 2021-07-15","3010","4","1788","0","46","0","1947","725","2974","10","1.54596815613765","7","1.01210490921318","28"
"1380","160","EURUSD_X","EUR / USD","ForEx","_IN.csv","2000-01-01 to 2009-12-31","2609","4","1011","0","32","0","2044","446","2581","4","1.27641878669276","6","1.0108485083301","26"
"1381","160","EURUSD_X","EUR / USD","ForEx","_IN.csv","1990-01-01 to 1999-12-31","2603","4","1509","0","44","0","1705","611","2565","6","1.5266862170088","7","1.01481481481481","34"
"1382","160","EURUSD_X","EUR / USD","ForEx","_IN.csv","1980-01-01 to 1989-12-31","2551","4","1016","0","57","0","1975","440","2501","7","1.29164556962025","7","1.01999200319872","45"
"1383","160","EURUSD_X","EUR / USD","ForEx","_IN.csv","1970-01-01 to 1979-12-31","3","4","0","0","0","0","3","0","3","0","1","1","1","1"
"1384","160","EURUSD_X","EUR / USD","ForEx","_EI.csv","1950-01-01 to 2021-07-15","5209","4","3326","0","66","0","3177","1294","5156","13","1.63959710418634","8","1.01027928626843","42"
"1385","160","EURUSD_X","EUR / USD","ForEx","_EI.csv","2010-01-01 to 2021-07-15","3010","4","1753","0","33","0","1978","721","2983","6","1.52173913043478","8","1.009051290647","23"
"1386","160","EURUSD_X","EUR / USD","ForEx","_EI.csv","2000-01-01 to 2009-12-31","2199","4","775","0","23","0","1775","351","2179","3","1.23887323943662","5","1.00917852225792","19"
"1387","161","CADUSD_X","CAD / USD","ForEx","_YF.csv","1950-01-01 to 2021-07-15","4652","6","1791","34","73","50","3603","742","4584","5","1.29114626699972","34","1.01483420593368","50"
"1388","161","CADUSD_X","CAD / USD","ForEx","_YF.csv","2010-01-01 to 2021-07-15","3010","6","765","26","43","34","2573","328","2971","4","1.16984065293432","26","1.01312689330192","34"
"1389","161","CADUSD_X","CAD / USD","ForEx","_YF.csv","2000-01-01 to 2009-12-31","1642","6","555","8","28","16","1340","253","1616","2","1.22537313432836","8","1.01608910891089","16"
"1390","161","CADUSD_X","CAD / USD","ForEx","_IN.csv","1950-01-01 to 2021-07-15","8272","4","7127","0","444","0","3268","2123","7962","134","2.531211750306","17","1.03893494096961","176"
"1391","161","CADUSD_X","CAD / USD","ForEx","_IN.csv","2010-01-01 to 2021-07-15","3010","4","2078","0","75","0","1655","723","2955","20","1.81873111782477","12","1.01861252115059","37"
"1392","161","CADUSD_X","CAD / USD","ForEx","_IN.csv","2000-01-01 to 2009-12-31","2606","4","1470","0","62","0","1748","612","2556","12","1.4908466819222","8","1.01956181533646","40"
"1393","161","CADUSD_X","CAD / USD","ForEx","_IN.csv","1990-01-01 to 1999-12-31","2602","4","1957","0","177","0","1288","643","2466","41","2.02018633540373","14","1.0551500405515","96"
"1394","161","CADUSD_X","CAD / USD","ForEx","_IN.csv","1980-01-01 to 1989-12-31","54","4","24","0","5","0","40","10","51","2","1.35","3","1.05882352941176","3"
"1395","161","CADUSD_X","CAD / USD","ForEx","_EI.csv","1950-01-01 to 2021-07-15","5209","4","3392","0","94","0","3128","1311","5138","23","1.66528132992327","7","1.01381860646166","50"
"1396","161","CADUSD_X","CAD / USD","ForEx","_EI.csv","2010-01-01 to 2021-07-15","3010","4","1858","0","51","0","1888","736","2970","11","1.59427966101695","7","1.01346801346801","31"
"1397","161","CADUSD_X","CAD / USD","ForEx","_EI.csv","2000-01-01 to 2009-12-31","2199","4","834","0","27","0","1745","380","2177","5","1.26017191977077","5","1.01010564997703","19"
"1398","162","JPYUSD_X","JPY / USD","ForEx","_YF.csv","1950-01-01 to 2021-07-15","6447","6","4950","63","271","94","3016","1519","6223","47","2.13759946949602","63","1.03599550056243","94"
"1399","162","JPYUSD_X","JPY / USD","ForEx","_YF.csv","2010-01-01 to 2021-07-15","3010","6","1759","25","94","32","1927","676","2928","12","1.56201349247535","25","1.02800546448087","42"
"1400","162","JPYUSD_X","JPY / USD","ForEx","_YF.csv","2000-01-01 to 2009-12-31","2609","6","1653","24","85","34","1557","601","2535","11","1.67565831727681","24","1.02919132149901","34"
"1401","162","JPYUSD_X","JPY / USD","ForEx","_YF.csv","1990-01-01 to 1999-12-31","828","6","319","14","46","28","641","132","787","5","1.29173166926677","14","1.05209656925032","28"
"1402","162","JPYUSD_X","JPY / USD","ForEx","_IN.csv","1950-01-01 to 2021-07-15","890","5","537","0","24","0","561","208","872","6","1.58645276292335","7","1.02064220183486","14"
"1403","162","JPYUSD_X","JPY / USD","ForEx","_IN.csv","2010-01-01 to 2021-07-15","890","5","537","0","24","0","561","208","872","6","1.58645276292335","7","1.02064220183486","14"
"1404","162","JPYUSD_X","JPY / USD","ForEx","_EI.csv","1950-01-01 to 2021-07-15","5209","2","3635","0","115","0","2918","1344","5125","31","1.78512679917752","9","1.01639024390244","55"
"1405","162","JPYUSD_X","JPY / USD","ForEx","_EI.csv","2010-01-01 to 2021-07-15","3010","2","1720","0","67","0","1993","703","2959","16","1.51028600100351","6","1.01723555255154","37"
"1406","162","JPYUSD_X","JPY / USD","ForEx","_EI.csv","2000-01-01 to 2009-12-31","2199","2","1054","0","30","0","1582","437","2176","7","1.39001264222503","7","1.01056985294118","18"
"1407","163","RUBUSD_X","RUB / USD","ForEx","_YF.csv","1950-01-01 to 2021-07-15","4599","6","1603","158","415","184","3577","581","4208","24","1.28571428571429","158","1.09291825095057","184"
"1408","163","RUBUSD_X","RUB / USD","ForEx","_YF.csv","2010-01-01 to 2021-07-15","3010","6","782","25","76","32","2575","347","2940","6","1.16893203883495","25","1.02380952380952","36"
"1409","163","RUBUSD_X","RUB / USD","ForEx","_YF.csv","2000-01-01 to 2009-12-31","1589","6","697","133","337","152","1070","178","1271","19","1.48504672897196","133","1.25019669551534","152"
"1410","163","RUBUSD_X","RUB / USD","ForEx","_IN.csv","1950-01-01 to 2021-07-15","6654","5","6306","0","5119","0","933","585","2148","613","7.13183279742765","110","3.09776536312849","2347"
"1411","163","RUBUSD_X","RUB / USD","ForEx","_IN.csv","2010-01-01 to 2021-07-15","3010","5","2898","0","2085","0","449","337","1280","355","6.70378619153675","58","2.3515625","663"
"1412","163","RUBUSD_X","RUB / USD","ForEx","_IN.csv","2000-01-01 to 2009-12-31","2607","4","2599","0","2380","0","142","134","462","235","18.3591549295775","91","5.64285714285714","1428"
"1413","163","RUBUSD_X","RUB / USD","ForEx","_IN.csv","1990-01-01 to 1999-12-31","1037","4","791","0","409","0","466","220","700","72","2.22532188841202","13","1.48142857142857","256"
"1414","163","RUBUSD_X","RUB / USD","ForEx","_EI.csv","1950-01-01 to 2021-07-15","5212","4","828","0","179","0","4713","329","5040","7","1.10587736049226","9","1.03412698412698","167"
"1415","163","RUBUSD_X","RUB / USD","ForEx","_EI.csv","2010-01-01 to 2021-07-15","3014","4","178","0","11","0","2924","88","3004","1","1.03077975376197","3","1.00332889480692","11"
"1416","163","RUBUSD_X","RUB / USD","ForEx","_EI.csv","2000-01-01 to 2009-12-31","2198","4","548","0","166","0","1856","206","2038","6","1.18426724137931","9","1.07850834151129","156"
"1417","164","CNYUSD_X","CNY / USD","ForEx","_YF.csv","1950-01-01 to 2021-07-15","5234","6","2737","282","1337","357","3141","644","3987","90","1.66634829672079","282","1.31276649109606","597"
"1418","164","CNYUSD_X","CNY / USD","ForEx","_YF.csv","2010-01-01 to 2021-07-15","3010","6","1095","27","191","36","2351","436","2835","16","1.28030625265844","27","1.06172839506173","126"
"1419","164","CNYUSD_X","CNY / USD","ForEx","_YF.csv","2000-01-01 to 2009-12-31","2224","6","1562","255","1136","321","866","204","1159","71","2.56812933025404","255","1.91889559965487","471"
"1420","164","CNYUSD_X","CNY / USD","ForEx","_IN.csv","1950-01-01 to 2021-07-15","4756","4","4680","0","3658","0","493","417","1686","588","9.64705882352941","186","2.8208778173191","1945"
"1421","164","CNYUSD_X","CNY / USD","ForEx","_IN.csv","2010-01-01 to 2021-07-15","3010","4","2999","0","2207","0","259","248","1259","456","11.6216216216216","91","2.39078633836378","931"
"1422","164","CNYUSD_X","CNY / USD","ForEx","_IN.csv","2000-01-01 to 2009-12-31","1233","4","1186","0","971","0","183","136","370","108","6.73770491803279","104","3.33243243243243","629"
"1423","164","CNYUSD_X","CNY / USD","ForEx","_IN.csv","1990-01-01 to 1999-12-31","513","4","477","0","402","0","102","66","117","6","5.02941176470588","48","4.38461538461539","385"
"1424","164","CNYUSD_X","CNY / USD","ForEx","_EI.csv","1950-01-01 to 2021-07-15","5209","4","2827","0","1355","0","3039","657","3929","75","1.714050674564","219","1.32578264189361","776"
"1425","164","CNYUSD_X","CNY / USD","ForEx","_EI.csv","2010-01-01 to 2021-07-15","3011","4","1196","0","225","0","2273","458","2800","14","1.32468103827541","9","1.07535714285714","199"
"1426","164","CNYUSD_X","CNY / USD","ForEx","_EI.csv","2000-01-01 to 2009-12-31","2198","4","1544","0","1110","0","845","191","1141","53","2.60118343195266","219","1.92638036809816","577"
"1427","165","GBPEUR_X","GBP / EUR","ForEx","_YF.csv","1950-01-01 to 2021-07-15","4652","5","2449","49","117","64","3138","935","4550","15","1.48247291268324","49","1.02241758241758","64"
"1428","165","GBPEUR_X","GBP / EUR","ForEx","_YF.csv","2010-01-01 to 2021-07-15","3010","5","1224","23","45","28","2290","504","2971","6","1.31441048034935","23","1.01312689330192","28"
"1429","165","GBPEUR_X","GBP / EUR","ForEx","_YF.csv","2000-01-01 to 2009-12-31","1642","4","921","26","66","36","1059","338","1584","8","1.5505193578848","26","1.03661616161616","36"
"1430","165","GBPEUR_X","GBP / EUR","ForEx","_IN.csv","1950-01-01 to 2021-07-15","9166","4","7320","0","195","0","4277","2431","9026","55","2.14309095160159","11","1.01551074673166","85"
"1431","165","GBPEUR_X","GBP / EUR","ForEx","_IN.csv","2010-01-01 to 2021-07-15","3010","4","2116","0","48","0","1638","744","2976","14","1.83760683760684","9","1.0114247311828","21"
"1432","165","GBPEUR_X","GBP / EUR","ForEx","_IN.csv","2000-01-01 to 2009-12-31","2606","4","1406","0","34","0","1757","557","2580","8","1.48321001707456","7","1.01007751937985","20"
"1433","165","GBPEUR_X","GBP / EUR","ForEx","_IN.csv","1990-01-01 to 1999-12-31","2603","4","1471","0","41","0","1746","614","2569","7","1.49083619702176","7","1.01323472168159","29"
